--------- beginning of crash
03-28 09:55:50.309 21172 22395 I chatty  : uid=1000(system) Binder:21172_B expire 1 line
03-28 09:55:51.040 21172 23109 I chatty  : uid=1000(system) Binder:21172_D expire 2 lines
03-28 09:55:53.929 21504 10109 I Telecom : BluetoothPhoneService: getSubscriberNumber: BPSI.gSN@DeY
03-28 09:55:56.707 21504 25012 I Telecom : BluetoothPhoneService: getSubscriberNumber: BPSI.gSN@Dec
03-28 09:55:59.423 21504 21515 I Telecom : BluetoothPhoneService: getSubscriberNumber: BPSI.gSN@Deg
03-28 09:56:28.136 21172 21534 I chatty  : uid=1000(system) Binder:21172_5 expire 1 line
03-28 09:56:28.158 21172 21197 I chatty  : uid=1000(system) Binder:21172_1 expire 6 lines
03-28 09:56:30.024 21172 21172 I chatty  : uid=1000 system_server expire 12 lines
03-28 09:56:30.733  9691  9691 I chatty  : uid=1000(system) com.android.settings expire 10 lines
03-28 09:56:34.976 21172 26285 I chatty  : uid=1000(system) Binder:21172_13 expire 2 lines
03-28 09:56:35.689 21172 21198 I chatty  : uid=1000(system) Binder:21172_2 expire 3 lines
03-28 09:56:35.711  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:56:36.043  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:56:36.530  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:56:36.778  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:56:36.966  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:56:37.666  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:56:38.033  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:56:38.442  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:56:38.610  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:57:01.887 21172 32468 I chatty  : uid=1000(system) Binder:21172_1D expire 3 lines
03-28 09:57:06.589  9691 13464 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.fuelgauge.BatteryChangeReceiver.tt:-1 com.android.settings.fuelgauge.BatteryChangeReceiver.tw:-1 
03-28 09:57:07.848  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:57:13.935 21172 21769 I chatty  : uid=1000(system) Binder:21172_8 expire 5 lines
03-28 09:57:13.935 21172 26283 I chatty  : uid=1000(system) Binder:21172_11 expire 3 lines
03-28 09:57:14.954 21172 21212 I chatty  : uid=1000(system) ActivityManager expire 10 lines
03-28 09:57:17.239 21172 22416 I chatty  : uid=1000(system) Binder:21172_C expire 4 lines
03-28 09:57:33.557  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:57:33.671  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:57:34.283  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:57:34.366  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:57:34.409  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:57:35.440  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:57:40.100 21172 32465 I chatty  : uid=1000(system) Binder:21172_1B expire 3 lines
03-28 09:57:44.086  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:57:45.479  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:58:44.122  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:58:49.814 21172 21211 I chatty  : uid=1000(system) android.bg expire 11 lines
03-28 09:59:01.985  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:59:02.088 21172 32472 I chatty  : uid=1000(system) Binder:21172_20 expire 2 lines
03-28 09:59:09.641  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:59:46.504  9691 14251 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.fuelgauge.BatteryChangeReceiver.tt:-1 com.android.settings.fuelgauge.BatteryChangeReceiver.tw:-1 
03-28 09:59:55.961  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:59:56.100  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:59:56.771  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:59:57.043  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:59:57.291  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 09:59:57.539  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:00:19.395  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:00:20.818 21172 24073 I chatty  : uid=1000(system) Binder:21172_E expire 1 line
03-28 10:00:32.652 21172 32471 I chatty  : uid=1000(system) Binder:21172_1F expire 2 lines
03-28 10:00:47.141  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:00:54.407 21172 28087 I chatty  : uid=1000(system) Binder:21172_18 expire 1 line
03-28 10:00:58.539  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:00:58.707  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:01:20.464  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:01:35.082 21172 21211 I chatty  : uid=1000(system) android.bg expire 14 lines
03-28 10:01:41.440 21172 21615 I chatty  : uid=1000(system) Binder:21172_6 expire 1 line
03-28 10:01:43.746 21172 22395 I chatty  : uid=1000(system) Binder:21172_B expire 2 lines
03-28 10:01:52.102 21172 32466 I chatty  : uid=1000(system) Binder:21172_1C expire 2 lines
03-28 10:02:18.474  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:02:35.679  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:02:36.048 21172 28078 I chatty  : uid=1000(system) Binder:21172_15 expire 1 line
03-28 10:02:36.950  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:03:09.054  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:03:14.257  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:03:27.194  9691 15183 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.fuelgauge.BatteryChangeReceiver.tt:-1 com.android.settings.fuelgauge.BatteryChangeReceiver.tw:-1 
03-28 10:03:41.299 21172 26281 I chatty  : uid=1000(system) Binder:21172_10 expire 1 line
03-28 10:03:54.100 21172 21172 I chatty  : uid=1000 system_server expire 1 line
03-28 10:03:55.307 21172 21215 I chatty  : uid=1000(system) ActivityManager expire 1 line
03-28 10:03:56.770  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:03:58.129  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:03:59.354  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:04:00.213 21172 21211 I chatty  : uid=1000(system) android.bg expire 5 lines
03-28 10:04:03.677 21172 32463 I chatty  : uid=1000(system) Binder:21172_19 expire 2 lines
03-28 10:04:05.518  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:04:24.884  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:04:25.292 21172 21450 I chatty  : uid=1000(system) Binder:21172_4 expire 4 lines
03-28 10:04:25.608  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:04:27.106  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:04:42.847  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:04:50.674  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:04:52.185 21172 32464 I chatty  : uid=1000(system) Binder:21172_1A expire 1 line
03-28 10:04:52.278 21172 32472 I chatty  : uid=1000(system) Binder:21172_20 expire 1 line
03-28 10:04:52.568 21172 26285 I chatty  : uid=1000(system) Binder:21172_13 expire 2 lines
03-28 10:04:55.252 21172 21211 I chatty  : uid=1000(system) android.bg expire 10 lines
03-28 10:04:59.913 21172 28087 I chatty  : uid=1000(system) Binder:21172_18 expire 3 lines
03-28 10:05:01.106 21172 21462 I chatty  : uid=1000(system) ConnectivitySer expire 3 lines
03-28 10:05:23.201  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:05:30.692 21172 21212 I chatty  : uid=1000(system) ActivityManager expire 16 lines
03-28 10:05:32.928 21172 26284 I chatty  : uid=1000(system) Binder:21172_12 expire 3 lines
03-28 10:05:44.100 21172 32470 I chatty  : uid=1000(system) Binder:21172_1E expire 3 lines
03-28 10:05:45.870  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:05:46.237 21172 24073 I chatty  : uid=1000(system) Binder:21172_E expire 4 lines
03-28 10:05:46.694  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:05:46.731  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:05:47.289  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:05:47.532  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:05:49.717  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:06:07.777  9691 15975 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.fuelgauge.BatteryChangeReceiver.tt:-1 com.android.settings.fuelgauge.BatteryChangeReceiver.tw:-1 
03-28 10:06:20.238 21172 21438 I chatty  : uid=1000(system) AlarmManager expire 4 lines
03-28 10:06:24.361  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:06:26.535  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:06:48.533  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:06:50.886  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:06:54.660  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:07:05.208 21172 26286 I chatty  : uid=1000(system) Binder:21172_14 expire 1 line
03-28 10:07:07.486 21172 22416 I chatty  : uid=1000(system) Binder:21172_C expire 2 lines
03-28 10:07:15.023  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:07:24.525  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:07:25.669 21172 21211 I chatty  : uid=1000(system) android.bg expire 12 lines
03-28 10:07:35.909  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:07:38.960  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:07:43.448 21172 22381 I chatty  : uid=1000(system) Binder:21172_A expire 2 lines
03-28 10:07:50.415 21172 22165 I chatty  : uid=1000(system) Binder:21172_9 expire 2 lines
03-28 10:07:50.418 21172 21615 I chatty  : uid=1000(system) Binder:21172_6 expire 3 lines
03-28 10:07:52.587 21172 28081 I chatty  : uid=1000(system) Binder:21172_16 expire 1 line
03-28 10:07:53.545 21172 21616 I chatty  : uid=1000(system) Binder:21172_7 expire 1 line
03-28 10:08:04.229  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:08:06.805  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:08:26.050 21172 28078 I chatty  : uid=1000(system) Binder:21172_15 expire 3 lines
03-28 10:08:42.118  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:09:10.208  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:09:47.074 21172 21449 I chatty  : uid=1000(system) Binder:21172_3 expire 3 lines
03-28 10:09:49.296 21172 28085 I chatty  : uid=1000(system) Binder:21172_17 expire 4 lines
03-28 10:10:01.166  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:10:10.841 21172 21211 I chatty  : uid=1000(system) android.bg expire 10 lines
03-28 10:10:15.047  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:10:19.499  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:10:33.218  9691  9691 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.settingitemsprovider.SettingItemsReceiver.onReceive:-1 android.app.ActivityThread.handleReceiver:3236 
03-28 10:10:48.456  9691 17149 W ContextImpl: Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1373 android.content.ContextWrapper.startService:616 android.content.ContextWrapper.startService:616 com.android.settings.fuelgauge.BatteryChangeReceiver.tt:-1 com.android.settings.fuelgauge.BatteryChangeReceiver.tw:-1 
